userId,movieId,rating,timestamp,,
61,233,4,880916046,61,37
61,265,4,880930072,61,37
61,273,3,880915528,61,37
61,288,4,880915258,61,37
62,1,5,892430636,62,38
62,22,5,892429347,62,38
62,28,4,892429399,62,38
62,35,5,892433801,62,38
62,67,4,892434312,62,38
62,69,5,892430486,62,38
62,70,5,892432424,62,38
62,71,5,892430516,62,38
62,78,5,892433062,62,38
62,79,3,892430309,62,38
62,82,5,892429903,62,38
62,84,5,892430937,62,38
62,88,5,892430695,62,38
62,94,5,892432030,62,38
62,95,5,892430094,62,38
62,97,5,892430369,62,38
62,99,5,892430829,62,38
62,105,3,892434217,62,38
62,112,5,892432751,62,38
62,118,5,892431151,62,38
62,122,1,892434801,62,38
62,127,2,892429460,62,38
62,133,2,892429873,62,38
62,139,2,892432786,62,38
62,140,5,892430309,62,38
62,144,5,892430369,62,38
62,145,1,892433062,62,38
62,153,5,892430369,62,38
62,155,5,892432090,62,38
62,161,5,892432062,62,38
62,162,5,892431727,62,38
62,185,2,892432573,62,38
62,188,2,892431953,62,38
62,195,1,892429952,62,38
62,200,5,892432180,62,38
62,202,2,892431665,62,38
62,211,1,892431907,62,38
62,216,5,892430486,62,38
62,218,3,892431871,62,38
62,225,5,892433062,62,38
62,226,1,892431513,62,38
62,234,5,892431607,62,38
62,243,3,892429095,62,38
62,247,5,892429460,62,38
62,252,5,892429567,62,38
62,257,1,892429512,62,38
62,259,3,892428754,62,38
62,288,5,892428188,62,38
62,294,5,892428584,62,38
63,258,4,891400280,63,39
63,269,4,891400188,63,39
63,270,4,891400609,63,39
63,272,2,891400094,63,39
63,288,5,891400704,63,39
63,294,4,891400609,63,39
63,300,3,891400280,63,39
64,242,4,889041330,64,40
64,243,2,889041694,64,40
64,245,3,889041671,64,40
64,258,3,889041981,64,40
64,259,2,889041643,64,40
64,268,4,889041430,64,40
64,269,1,889041283,64,40
64,270,3,889041477,64,40
64,271,2,889041523,64,40
64,272,2,889041283,64,40
64,286,2,889041430,64,40
64,294,4,889041671,64,40
64,300,3,889041523,64,40
65,1,4,890692860,65,41
65,28,4,890687353,65,41
65,31,3,890687473,65,41
65,50,5,890687066,65,41
65,56,4,890687472,65,41
65,58,3,890687353,65,41
65,69,4,890687145,65,41
65,96,4,890687019,65,41
65,97,3,890687665,65,41
65,98,4,890687374,65,41
65,100,4,890687242,65,41
65,135,4,890687473,65,41
65,152,4,890687326,65,41
65,153,4,890687087,65,41
65,156,4,890687304,65,41
65,168,5,890687304,65,41
65,170,4,890687713,65,41
65,173,4,890687549,65,41
65,174,4,890687264,65,41
65,175,5,890687526,65,41
65,180,5,890687019,65,41
65,181,4,890687175,65,41
65,188,4,890687571,65,41
65,191,4,890687473,65,41
65,194,3,890687242,65,41
65,195,4,890687042,65,41
65,196,3,890687593,65,41
65,202,2,890687326,65,41
65,205,4,890687353,65,41
65,209,4,890687642,65,41
65,216,3,890687571,65,41
65,238,5,890687472,65,41
65,265,3,890687042,65,41
65,276,2,890687304,65,41
65,286,4,890685449,65,41
65,289,2,890686673,65,41
66,1,5,881105633,66,42
66,2,5,881109271,66,42
66,12,4,881107502,66,42
66,15,4,881105633,66,42
66,25,3,881110670,66,42
66,28,5,881108187,66,42
66,38,3,881109148,66,42
66,43,2,881109325,66,42
66,44,3,881108548,66,42
66,48,5,881107821,66,42
66,50,5,881107178,66,42
66,54,4,881108982,66,42
66,58,5,881108040,66,42
66,63,4,881108873,66,42
66,64,5,881106711,66,42
66,66,4,881108280,66,42
66,69,4,881107375,66,42
66,70,3,881109148,66,42
66,71,4,881108229,66,42
66,72,3,881108229,66,42
66,73,4,881108484,66,42
66,77,5,881108684,66,42
66,79,5,881108040,66,42
66,82,4,881107449,66,42
66,83,4,881108093,66,42
66,86,3,881107880,66,42
66,87,4,881107576,66,42
66,88,5,881108425,66,42
66,95,5,881107220,66,42
66,96,5,881107178,66,42
66,97,3,881107502,66,42
66,98,4,881106711,66,42
66,99,5,881108346,66,42
66,102,5,881108873,66,42
66,103,3,881106162,66,42
66,111,1,881105931,66,42
66,118,4,881105505,66,42
66,121,4,881110578,66,42
66,125,4,881105462,66,42
66,131,2,881108548,66,42
66,132,5,881107502,66,42
66,135,4,881109148,66,42
66,136,4,881107329,66,42
66,141,3,881109059,66,42
66,142,4,881109271,66,42
66,143,4,881108229,66,42
66,151,4,881110578,66,42
66,161,4,881108229,66,42
66,168,3,881107773,66,42
66,172,5,881107220,66,42
66,173,5,881107220,66,42
66,174,5,881106711,66,42
66,175,2,881107687,66,42
66,176,3,881107178,66,42
66,181,5,881107291,66,42
66,183,4,881107821,66,42
66,185,4,881107449,66,42
66,194,5,881107329,66,42
66,195,5,881107949,66,42
66,196,5,881107718,66,42
66,202,5,881107687,66,42
66,203,4,881107413,66,42
66,204,5,881107821,66,42
66,210,5,881108633,66,42
66,211,4,881107880,66,42
66,215,5,881107413,66,42
66,216,5,881108147,66,42
66,219,1,881109324,66,42
66,222,4,881105882,66,42
66,227,4,881109060,66,42
66,228,4,881107538,66,42
66,229,4,881108684,66,42
66,230,5,881109148,66,42
66,234,4,881108093,66,42
66,237,4,881105882,66,42
66,239,5,881108187,66,42
66,265,3,881107989,66,42
66,273,3,881105817,66,42
66,274,5,881105817,66,42
66,276,1,881105405,66,42
66,280,4,881106270,66,42
66,281,3,881105728,66,42
66,282,4,881105677,66,42
66,283,3,881110483,66,42
66,284,3,881105581,66,42
66,290,3,881106072,66,42
66,294,4,881105296,66,42
67,1,5,875975579,67,43
67,3,2,884029543,67,43
67,4,4,875981421,67,43
67,5,4,875981421,67,43
67,7,4,875975520,67,43
67,8,4,875975717,67,43
67,9,4,875975656,67,43
67,11,5,875981365,67,43
67,12,5,883955048,67,43
67,14,2,883955745,67,43
67,15,5,875975546,67,43
67,17,3,883956417,67,43
67,25,5,875975656,67,43
67,26,5,883954901,67,43
67,28,4,875981452,67,43
67,40,3,883956468,67,43
67,47,1,883955415,67,43
67,49,4,883956387,67,43
67,50,4,875975211,67,43
67,51,1,883956562,67,43
67,52,4,883955224,67,43
67,54,3,883956494,67,43
67,56,5,875975687,67,43
67,58,3,883955859,67,43
67,63,3,883956353,67,43
67,64,5,875981247,67,43
67,66,4,875981506,67,43
67,69,4,875981421,67,43
67,70,4,883955048,67,43
67,71,4,883955675,67,43
67,73,4,883956099,67,43
67,77,3,883955650,67,43
67,79,4,875981335,67,43
67,82,4,883955498,67,43
67,86,4,883955020,67,43
67,88,5,883955702,67,43
67,91,3,883956260,67,43
67,95,4,875975687,67,43
67,97,5,883955293,67,43
67,98,5,875981220,67,43
67,100,4,875975656,67,43
67,102,4,875981483,67,43
67,111,4,883955745,67,43
67,114,5,883954950,67,43
67,117,4,883954853,67,43
67,118,4,883955546,67,43
67,120,4,884029430,67,43
67,121,4,883955907,67,43
67,122,2,884029709,67,43
67,123,1,875975520,67,43
67,124,4,891294050,67,43
67,127,4,875981304,67,43
67,131,3,883954997,67,43
67,133,4,875981483,67,43
67,137,4,875975656,67,43
67,140,4,883955110,67,43
67,143,4,883955247,67,43
67,144,4,883955415,67,43
67,151,4,875975613,67,43
67,153,5,883955135,67,43
67,155,4,883956518,67,43
67,161,4,883955467,67,43
67,168,4,875981159,67,43
67,169,5,875981128,67,43
67,172,4,883955135,67,43
67,173,5,875981190,67,43
67,174,4,875975687,67,43
67,175,2,875981304,67,43
67,181,4,875975211,67,43
67,186,3,875981335,67,43
67,189,5,875981220,67,43
67,191,5,875981247,67,43
67,196,4,875981190,67,43
67,202,5,875981190,67,43
67,203,4,883955224,67,43
67,204,4,883956122,67,43
67,208,5,883955547,67,43
67,210,5,883955467,67,43
67,211,4,883955785,67,43
67,215,5,883955467,67,43
67,216,5,875981128,67,43
67,217,2,883955930,67,43
67,222,4,883955547,67,43
67,225,2,875975579,67,43
67,226,3,883956442,67,43
67,231,4,883955995,67,43
67,235,3,875975520,67,43
67,237,4,875975579,67,43
67,238,2,883955160,67,43
67,241,4,883955441,67,43
67,248,4,875975237,67,43
67,250,2,875975383,67,43
67,252,4,875975363,67,43
67,254,3,875975323,67,43
67,257,4,875975276,67,43
67,258,5,875975028,67,43
67,269,5,888177393,67,43
67,271,3,880317103,67,43
67,272,5,883953545,67,43
67,274,5,883955441,67,43
67,275,4,875975546,67,43
67,276,4,883954876,67,43
67,277,1,883955498,67,43
67,278,3,884029259,67,43
67,280,3,883955806,67,43
67,283,2,883955415,67,43
67,284,5,883955441,67,43
67,285,4,875975468,67,43
67,286,4,875975028,67,43
67,289,4,875975085,67,43
67,290,4,884029192,67,43
67,291,3,883955995,67,43
67,294,5,875975061,67,43
67,298,4,875975211,67,43
67,300,5,875975135,67,43
68,1,4,878341315,68,44
68,5,4,878347598,68,44
68,7,5,878341246,68,44
68,9,5,878341196,68,44
68,11,3,878347915,68,44
68,15,4,878341343,68,44
68,21,2,878346789,68,44
68,22,4,878347942,68,44
68,24,3,878346575,68,44
68,25,2,878346431,68,44
68,31,4,878348998,68,44
68,50,5,878341246,68,44
68,55,4,878347455,68,44
68,56,2,878348601,68,44
68,64,5,878347915,68,44
68,67,3,878348111,68,44
68,69,4,878347711,68,44
68,71,3,878347633,68,44
68,81,4,878348499,68,44
68,82,4,878348885,68,44
68,87,5,878347742,68,44
68,88,2,878348885,68,44
68,89,5,878347315,68,44
68,90,2,878348784,68,44
68,91,2,878348573,68,44
68,95,4,878347569,68,44
68,96,4,878347633,68,44
68,97,2,878348000,68,44
68,98,2,878347420,68,44
68,99,4,878348812,68,44
68,100,5,878341196,68,44
68,102,2,878348499,68,44
68,106,2,878347076,68,44
68,109,3,878346431,68,44
68,118,3,878341197,68,44
68,120,4,878346977,68,44
68,121,4,878346946,68,44
68,123,4,878346532,68,44
68,132,4,878347315,68,44
68,133,4,878347569,68,44
68,135,5,878347259,68,44
68,143,4,878347392,68,44
68,144,4,878347532,68,44
68,147,4,878341343,68,44
68,148,4,878346946,68,44
68,151,4,878341370,68,44
68,153,4,878347234,68,44
68,155,3,878348947,68,44
68,157,4,878347711,68,44
68,159,3,878347633,68,44
68,161,4,878347634,68,44
68,163,4,878348627,68,44
68,164,4,878348035,68,44
68,168,5,878347504,68,44
68,172,4,878348521,68,44
68,173,5,878348725,68,44
68,174,5,878347662,68,44
68,175,4,878347972,68,44
68,176,5,883613372,68,44
68,181,4,878341290,68,44
68,183,4,883613372,68,44
68,185,4,878347569,68,44
68,190,5,878348000,68,44
68,191,4,878347234,68,44
68,193,3,878348521,68,44
68,194,5,878347504,68,44
68,195,5,878347874,68,44
68,196,4,878348885,68,44
68,197,4,878347420,68,44
68,198,4,878348947,68,44
68,200,4,878347633,68,44
68,201,2,878347392,68,44
68,202,4,878347315,68,44
68,204,4,878348725,68,44
68,208,4,878347420,68,44
68,209,5,878347315,68,44
68,211,4,878347598,68,44
68,214,5,878348036,68,44
68,216,1,883613297,68,44
68,222,4,883613334,68,44
68,227,4,883613334,68,44
68,228,5,883613334,68,44
68,229,3,883613334,68,44
68,230,2,883613335,68,44
68,231,2,878347915,68,44
68,237,3,878346748,68,44
68,238,4,878347598,68,44
68,240,4,878346997,68,44
68,245,4,878340887,68,44
68,249,4,878346630,68,44
68,250,5,878346709,68,44
68,252,2,878346748,68,44
68,257,4,878346689,68,44
68,258,4,878340824,68,44
68,260,4,878340905,68,44
68,274,4,878348036,68,44
68,294,4,883612356,68,44
68,298,2,883612726,68,44
69,1,5,881013176,69,45
69,7,3,881008080,69,45
69,13,5,881012356,69,45
69,15,4,881012184,69,45
69,21,3,881014193,69,45
69,24,3,881014550,69,45
69,25,4,881014015,69,45
69,50,5,881007272,69,45
69,100,5,881010742,69,45
69,108,4,881014620,69,45
69,109,5,881012356,69,45
69,111,4,881011550,69,45
69,118,4,881014550,69,45
69,121,4,881013563,69,45
69,127,5,881007272,69,45
69,151,2,881013885,69,45
69,181,4,881010742,69,45
69,225,4,881014070,69,45
69,237,4,881008636,69,45
69,257,5,881008781,69,45
69,276,5,881012184,69,45
69,278,3,881014550,69,45
69,282,4,881008636,69,45
69,284,4,881014130,69,45
69,288,3,880996629,69,45
70,7,4,883616155,70,46
70,50,4,883616254,70,46
70,93,4,883616218,70,46
70,100,4,883616134,70,46
70,125,4,883616284,70,46
70,127,5,883616133,70,46
70,151,4,883616218,70,46
70,181,4,883616254,70,46
70,245,3,883614625,70,46
70,262,5,883614766,70,46
70,286,5,883611352,70,46
70,288,2,883611307,70,46
70,294,2,883611307,70,46
70,300,3,883611307,70,46
71,258,4,879438984,71,47
71,262,5,879439040,71,47
71,268,4,879439040,71,47
71,269,4,879438984,71,47
71,286,3,879438984,71,47
71,288,2,879439078,71,47
71,289,4,879439040,71,47
71,292,4,879438984,71,47
72,28,2,879434653,72,48
72,50,4,879434723,72,48
72,56,3,879434723,72,48
72,71,3,879434850,72,48
72,98,5,879434954,72,48
72,132,5,879434886,72,48
72,136,4,879434689,72,48
72,170,4,879434886,72,48
72,172,5,879434791,72,48
72,174,5,879434723,72,48
72,181,5,879434954,72,48
72,183,5,879434608,72,48
72,185,4,879434819,72,48
72,187,5,879434954,72,48
72,191,5,879434954,72,48
72,193,2,879434751,72,48
72,194,4,879434819,72,48
72,195,5,879434954,72,48
72,202,4,879434791,72,48
72,209,5,879434954,72,48
72,210,3,879434886,72,48
72,215,4,879434751,72,48
72,228,3,879434792,72,48
72,243,3,879434330,72,48
72,259,4,879434270,72,48
72,266,3,879434387,72,48
72,269,1,879434094,72,48
72,286,3,879434181,72,48
72,289,1,879434252,72,48
72,294,3,879434212,72,48
73,1,2,888068651,73,49
73,2,1,888069606,73,49
73,3,3,888068877,73,49
73,4,2,888069512,73,49
73,7,4,888067307,73,49
73,8,3,888067691,73,49
73,10,3,888066086,73,49
73,11,3,888069458,73,49
73,12,4,888068057,73,49
73,13,3,888068816,73,49
73,17,2,888068651,73,49
73,25,2,888068791,73,49
73,38,1,888068289,73,49
73,39,2,888068194,73,49
73,40,1,888069222,73,49
73,42,4,888068791,73,49
73,47,5,888068715,73,49
73,49,2,888068990,73,49
73,50,1,888067691,73,49
73,52,2,888066647,73,49
73,53,4,888067405,73,49
73,54,2,888068265,73,49
73,55,4,888068057,73,49
73,56,5,888067307,73,49
73,57,4,888066571,73,49
73,62,2,888069660,73,49
73,68,1,888069513,73,49
73,70,2,888066614,73,49
73,71,3,888067096,73,49
73,72,2,888069246,73,49
73,77,1,888068289,73,49
73,80,1,888069117,73,49
73,82,1,888067765,73,49
73,85,3,888068934,73,49
73,90,1,888069194,73,49
73,91,5,888066979,73,49
73,93,5,888068912,73,49
73,95,2,888067031,73,49
73,96,1,888069512,73,49
73,98,4,888067307,73,49
73,99,4,888067031,73,49
73,100,4,888067307,73,49
73,101,3,888067164,73,49
73,102,2,888067164,73,49
73,108,2,888068957,73,49
73,111,2,888068686,73,49
73,116,4,888066109,73,49
73,117,1,888069459,73,49
73,121,1,888068100,73,49
73,122,2,888069138,73,49
73,123,1,888068195,73,49
73,129,2,888068079,73,49
73,143,3,888067726,73,49
73,145,1,888067460,73,49
73,147,1,888069416,73,49
73,148,1,888068195,73,49
73,151,5,888067727,73,49
73,154,5,888068715,73,49
73,159,2,888068245,73,49
73,161,1,888069513,73,49
73,168,5,888068686,73,49
73,171,4,888066551,73,49
73,172,1,888067691,73,49
73,173,3,888067691,73,49
73,174,1,888067691,73,49
73,175,5,888068715,73,49
73,179,5,888066446,73,49
73,181,1,888067765,73,49
73,182,3,888069416,73,49
73,185,5,888067307,73,49
73,200,3,888067358,73,49
73,202,3,888068816,73,49
73,204,1,888068686,73,49
73,208,4,888068715,73,49
73,209,5,888068877,73,49
73,213,3,888066486,73,49
73,217,3,888067405,73,49
73,218,2,888068651,73,49
73,219,1,888067405,73,49
73,225,2,888068651,73,49
73,231,3,888069579,73,49
73,235,2,888068990,73,49
73,238,4,888068762,73,49
73,239,2,888068912,73,49
73,240,3,888067031,73,49
73,256,4,888066215,73,49
73,258,2,888065895,73,49
73,262,5,888065620,73,49
73,268,3,888065620,73,49
73,270,2,888065432,73,49
73,283,3,888066086,73,49
73,287,4,888068842,73,49
73,289,4,888065744,73,49
73,290,2,888069062,73,49
73,294,1,888065702,73,49
73,299,2,888068651,73,49
73,300,1,888065577,73,49
74,9,4,877052297,74,50
74,15,2,877052438,74,50
74,100,2,877052400,74,50
74,123,4,877052958,74,50
74,124,1,877052400,74,50
74,125,2,877052502,74,50
74,246,3,877052329,74,50
74,253,5,877052550,74,50
74,268,4,877051656,74,50
74,276,2,877052400,74,50
74,286,2,877052400,74,50
74,288,4,877052008,74,50
75,50,5,883498685,75,51
75,64,4,883498936,75,51
75,83,5,883498937,75,51
75,132,4,883498655,75,51
75,134,2,883498844,75,51
75,136,4,883498756,75,51
75,144,5,883498894,75,51
75,148,3,883498623,75,51
75,172,5,883498936,75,51
75,173,5,883498844,75,51
75,181,5,883498655,75,51
75,182,3,883498790,75,51
75,184,3,883498685,75,51
75,203,4,883498685,75,51
75,210,4,883498844,75,51
76,7,5,882922204,76,52
76,13,5,882922485,76,52
76,15,5,882922204,76,52
76,19,5,882922407,76,52
76,22,5,882922833,76,52
76,25,5,882922562,76,52
76,93,4,882922357,76,52
76,95,4,882922927,76,52
76,100,4,882922204,76,52
76,107,4,882922540,76,52
76,111,4,882922357,76,52
76,116,4,882922328,76,52
76,117,4,882922629,76,52
76,121,4,882922382,76,52
76,126,5,882922589,76,52
76,151,5,882922249,76,52
76,191,5,882923031,76,52
76,204,4,882923012,76,52
76,235,2,882922806,76,52
76,237,4,882922227,76,52
76,250,3,882922661,76,52
76,257,3,882922806,76,52
76,258,5,882922065,76,52
76,275,4,882922328,76,52
76,277,5,882922661,76,52
76,280,3,882922806,76,52
76,282,4,882922302,76,52
76,285,5,882922227,76,52
76,287,5,882922357,76,52
76,288,3,882922454,76,52
77,7,3,879442991,77,53
77,15,5,879443027,77,53
77,24,3,879442538,77,53
77,25,4,879442538,77,53
77,50,4,879442978,77,53
77,64,5,879442384,77,53
77,96,4,879442514,77,53
77,100,5,879442537,77,53
77,118,4,879443253,77,53
77,121,4,879443329,77,53
77,151,4,879443011,77,53
77,156,4,879442561,77,53
77,174,5,879442561,77,53
77,181,4,879443046,77,53
77,199,5,879442384,77,53
77,228,3,879442561,77,53
77,250,2,879442920,77,53
77,257,4,879443188,77,53
77,258,4,879442654,77,53
77,281,4,879443288,77,53
77,284,2,879442901,77,53
78,1,4,880931595,78,54
78,7,4,880935294,78,54
78,24,1,880937311,78,54
78,25,4,880936500,78,54
78,50,5,880931687,78,54
78,100,5,880931595,78,54
78,106,3,880937882,78,54
78,117,5,880935384,78,54
78,118,4,880937813,78,54
78,121,4,880936669,78,54
78,127,4,880933834,78,54
78,147,5,880935959,78,54
78,148,3,880937490,78,54
78,151,2,880936670,78,54
78,181,5,880931358,78,54
78,237,4,880935028,78,54
78,240,4,880936500,78,54
78,245,4,880929738,78,54
78,250,4,880933834,78,54
78,252,3,880937630,78,54
78,255,3,882153415,78,54
78,257,4,880937311,78,54
78,258,4,880928745,78,54
78,260,4,880930146,78,54
78,268,5,883963510,78,54
78,272,5,890608175,78,54
78,273,4,880934806,78,54
78,276,5,880931595,78,54
78,288,4,880928957,78,54
78,291,1,891898613,78,54
78,295,3,880936905,78,54
78,298,4,892681300,78,54
79,7,3,878176047,79,55
79,22,5,878176397,79,55
79,50,4,878176005,79,55
79,56,4,878176397,79,55
79,79,5,878176398,79,55
79,89,5,878176398,79,55
79,117,3,878176047,79,55
79,118,5,878176134,79,55
79,121,3,878176084,79,55
79,144,5,878176398,79,55
79,174,4,878176397,79,55
79,181,4,878176237,79,55
79,254,2,878176206,79,55
79,257,3,878176084,79,55
79,273,5,878176047,79,55
80,1,4,892683248,80,56
80,7,5,892679439,80,56
80,11,4,892676376,80,56
80,22,5,892676376,80,56
80,25,4,892911166,80,56
80,28,5,892678669,80,56
80,29,3,892910913,80,56
80,31,4,892679259,80,56
80,38,2,892683533,80,56
80,42,4,892676933,80,56
80,44,4,892679356,80,56
80,50,5,892737154,80,56
80,51,3,892677186,80,56
80,53,3,892679163,80,56
80,56,5,892676376,80,56
80,62,5,892910890,80,56
80,63,3,892910268,80,56
80,64,5,892678482,80,56
80,66,3,892911110,80,56
80,67,2,892677114,80,56
80,68,3,892910913,80,56
80,69,4,892678893,80,56
80,70,4,892676996,80,56
80,71,4,892683275,80,56
80,73,4,892677094,80,56
80,77,3,892679333,80,56
80,78,3,892910544,80,56
80,79,4,892676303,80,56
80,82,4,892676314,80,56
80,87,4,892678508,80,56
80,88,1,892683895,80,56
80,89,4,892676314,80,56
80,90,2,892677147,80,56
80,91,4,892683275,80,56
80,94,4,892910292,80,56
80,95,4,892683274,80,56
80,96,5,892676429,80,56
80,97,3,892677186,80,56
80,98,4,892679067,80,56
80,111,2,892683877,80,56
80,114,4,892683248,80,56
80,117,5,892679439,80,56
80,118,4,892679460,80,56
80,121,5,892679480,80,56
80,122,2,892911494,80,56
80,143,3,892910182,80,56
80,144,5,892910796,80,56
80,151,4,892910207,80,56
80,153,4,892911144,80,56
80,154,2,892911144,80,56
80,158,3,892911539,80,56
80,161,4,892910890,80,56
80,164,4,892910604,80,56
80,167,3,892911494,80,56
80,168,2,892679209,80,56
80,169,4,892683248,80,56
80,172,5,892737191,80,56
80,173,4,892737191,80,56
80,174,5,892737191,80,56
80,176,5,892676377,80,56
80,179,3,892678669,80,56
80,181,5,892737154,80,56
80,183,5,892676314,80,56
80,184,4,892679088,80,56
80,186,3,892676933,80,56
80,189,4,892683248,80,56
80,191,4,892678526,80,56
80,193,5,892678669,80,56
80,194,5,892676908,80,56
80,195,5,892676429,80,56
80,196,2,892678628,80,56
80,200,4,892679088,80,56
80,201,4,892910604,80,56
80,202,4,892676933,80,56
80,204,5,892676908,80,56
80,210,5,892676377,80,56
80,215,5,892678547,80,56
80,216,4,892676885,80,56
80,219,5,892679144,80,56
80,222,5,892679439,80,56
80,225,2,892910292,80,56
80,226,4,892679277,80,56
80,227,3,892676430,80,56
80,228,3,892676340,80,56
80,229,3,892676340,80,56
80,230,5,892676339,80,56
80,231,3,892910931,80,56
80,232,4,892676339,80,56
80,233,1,892679308,80,56
80,234,4,892679067,80,56
80,235,1,892911348,80,56
80,237,5,892679540,80,56
80,238,5,892676885,80,56
80,239,4,892676970,80,56
80,258,4,892675999,80,56
80,265,4,892676314,80,56
80,280,4,892683913,80,56
80,281,2,892683611,80,56
80,294,4,892676056,80,56
80,295,3,893257941,80,56
80,298,4,892683695,80,56
80,300,4,892675935,80,56
81,1,5,883698581,81,57
81,7,4,883697105,81,57
81,8,4,883698292,81,57
81,11,3,883698454,81,57
81,15,4,883697223,81,57
81,24,3,883697459,81,57
81,28,4,883698324,81,57
81,42,5,883698324,81,57
81,50,5,883697105,81,57
81,56,3,883698646,81,57
81,64,5,883698431,81,57
81,79,5,883698495,81,57
81,100,5,883698581,81,57
81,105,3,883698009,81,57
81,109,4,883697293,81,57
81,111,4,883697679,81,57
81,117,4,883697512,81,57
81,121,4,883697432,81,57
81,125,3,883697223,81,57
81,126,3,883697293,81,57
81,144,3,883698408,81,57
81,151,3,883697585,81,57
81,168,3,883698362,81,57
81,173,5,883698408,81,57
81,181,5,883697352,81,57
81,194,4,883698272,81,57
81,195,3,883698431,81,57
81,199,5,883698646,81,57
81,204,4,883698272,81,57
81,222,5,883698581,81,57
81,225,3,883698039,81,57
81,237,4,883697182,81,57
81,240,2,883697512,81,57
81,243,3,883696547,81,57
81,245,4,883696709,81,57
81,248,5,883697223,81,57
81,249,5,883697704,81,57
81,250,3,883697223,81,57
81,252,2,883697807,81,57
81,257,5,883698580,81,57
81,258,5,883698581,81,57
81,264,2,883696672,81,57
81,271,3,883696672,81,57
81,281,4,883697404,81,57
81,282,5,883697223,81,57
81,284,3,883697158,81,57
81,288,4,883696347,81,57
81,294,4,883696547,81,57
81,295,5,883698581,81,57
81,298,3,883697293,81,57
82,1,5,884304483,82,58
82,7,5,884304656,82,58
82,8,4,884304955,82,58
82,9,4,884304328,82,58
82,11,5,884305019,82,58
82,12,5,884304895,82,58
82,13,3,884304503,82,58
82,20,1,884304538,82,58
82,25,4,884304570,82,58
82,32,5,884304812,82,58
82,42,4,884304936,82,58
82,45,5,884305295,82,58
82,50,4,884304328,82,58
82,56,5,884305369,82,58
82,61,5,884305271,82,58
82,64,5,884305295,82,58
82,69,1,884663351,82,58
82,70,4,890321652,82,58
82,89,3,884305220,82,58
82,98,4,884304747,82,58
82,100,5,884304553,82,58
82,109,4,884304396,82,58
82,111,4,884304638,82,58
82,116,5,884304409,82,58
82,120,2,892242765,82,58
82,121,2,892242300,82,58
82,123,4,884650140,82,58
82,124,5,884304483,82,58
82,127,4,884304503,82,58
82,134,5,884304766,82,58
82,135,4,884305150,82,58
82,137,5,884304430,82,58
82,144,4,884304936,82,58
82,150,4,884304570,82,58
82,151,3,884304553,82,58
82,153,5,884304896,82,58
82,156,5,884304955,82,58
82,168,5,891611548,82,58
82,169,4,884304936,82,58
82,171,5,884663379,82,58
82,172,5,884305241,82,58
82,173,5,884305353,82,58
82,174,4,884305271,82,58
82,175,5,884663324,82,58
82,176,4,884304936,82,58
82,181,3,884304447,82,58
82,182,4,884304701,82,58
82,185,2,884304896,82,58
82,189,3,884304790,82,58
82,191,5,892791893,82,58
82,193,3,884305220,82,58
82,194,3,884304747,82,58
82,195,4,884305123,82,58
82,198,3,884305123,82,58
82,199,4,891611501,82,58
82,200,3,884305295,82,58
82,203,5,884305185,82,58
82,204,4,884304701,82,58
82,209,5,884305019,82,58
82,210,4,884305042,82,58
82,213,5,884663379,82,58
82,214,2,884305296,82,58
82,216,3,884305338,82,58
82,222,4,884304656,82,58
82,223,5,884305150,82,58
82,228,5,884305271,82,58
82,237,4,884304396,82,58
82,238,5,884305185,82,58
82,240,4,892242478,82,58
82,246,5,884304592,82,58
82,248,4,884794774,82,58
82,249,4,892242272,82,58
82,255,4,890321652,82,58
82,257,5,884304430,82,58
82,268,5,884304288,82,58
82,269,4,884304267,82,58
82,272,5,884647314,82,58
82,275,5,884305220,82,58
82,283,1,884304592,82,58
82,284,4,884304519,82,58
82,300,4,884388247,82,58
83,1,2,888203053,83,59
83,3,4,888203814,83,59
83,4,4,888205188,83,59
83,7,4,888202941,83,59
83,9,4,888203053,83,59
83,10,4,888203234,83,59
83,11,5,888205744,83,59
83,12,5,888204260,83,59
83,13,5,888203415,83,59
83,14,5,888203234,83,59
83,15,5,888203449,83,59
83,18,4,888203313,83,59
83,22,4,888204260,83,59
83,23,5,888205300,83,59
83,24,4,888203579,83,59
83,25,4,888203270,83,59
83,28,5,888204841,83,59
83,30,5,888205787,83,59
83,32,4,888205228,83,59
83,33,3,888205265,83,59
83,39,4,888205033,83,59
83,42,5,888204841,83,59
83,44,4,888206048,83,59
83,45,5,888204465,83,59
83,47,5,888205574,83,59
83,48,5,888204502,83,59
83,50,5,888205087,83,59
83,51,5,888206095,83,59
83,52,4,888205615,83,59
83,53,5,888206161,83,59
83,54,4,888205921,83,59
83,55,5,888204553,83,59
83,56,5,888204465,83,59
83,58,4,888204389,83,59
83,59,5,888204928,83,59
83,60,5,888204965,83,59
83,61,4,888204597,83,59
83,64,5,888204309,83,59
83,65,4,888205265,83,59
83,68,2,888205228,83,59
83,69,5,888205087,83,59
83,70,3,888204758,83,59
83,71,3,888205574,83,59
83,73,4,888206254,83,59
83,77,4,888206254,83,59
83,79,5,888204260,83,59
83,81,4,888205336,83,59
83,82,5,888205660,83,59
83,83,4,888204802,83,59
83,86,3,888205145,83,59
83,87,4,888205228,83,59
83,89,5,888204965,83,59
83,90,2,888206363,83,59
83,91,4,888205265,83,59
83,92,5,888204997,83,59
83,95,2,888204758,83,59
83,96,5,888205659,83,59
